Time,N_QTN
"2023-03-12/17:08:37",242.848
"2023-03-12/17:08:41",239.077
"2023-03-12/17:08:44",244.721
"2023-03-12/17:08:48",239.666
"2023-03-12/17:08:51",237.994
"2023-03-12/17:08:55",261.736
"2023-03-12/17:08:58",257.357
"2023-03-12/17:09:02",242.636
"2023-03-12/17:09:05",263.260
"2023-03-12/17:09:09",245.200
"2023-03-12/17:09:12",264.898
"2023-03-12/17:09:16",245.744
"2023-03-12/17:09:19",246.839
"2023-03-12/17:09:23",243.865
"2023-03-12/17:09:26",271.140
"2023-03-12/17:09:30",261.718
"2023-03-12/17:09:33",244.027
"2023-03-12/17:09:37",257.324
"2023-03-12/17:09:40",247.651
"2023-03-12/17:09:44",265.486
"2023-03-12/17:09:47",265.040
"2023-03-12/17:09:51",271.836
"2023-03-12/17:09:54",270.809
"2023-03-12/17:09:58",268.561
"2023-03-12/17:10:01",266.447
"2023-03-12/17:10:05",268.970
"2023-03-12/17:10:08",271.781
"2023-03-12/17:10:12",276.383
"2023-03-12/17:10:15",271.567
"2023-03-12/17:10:19",244.387
"2023-03-12/17:10:22",273.903
"2023-03-12/17:10:26",294.575
"2023-03-12/17:10:29",295.319
"2023-03-12/17:10:33",273.931
"2023-03-12/17:10:36",290.316
"2023-03-12/17:10:40",289.336
"2023-03-12/17:10:43",292.301
"2023-03-12/17:10:47",286.320
"2023-03-12/17:10:50",290.708
"2023-03-12/17:10:54",296.082
"2023-03-12/17:10:57",289.538
"2023-03-12/17:11:01",269.203
"2023-03-12/17:11:04",245.202
"2023-03-12/17:11:08",247.999
"2023-03-12/17:11:11",244.441
"2023-03-12/17:11:15",271.067
"2023-03-12/17:11:18",270.268
"2023-03-12/17:11:22",245.879
"2023-03-12/17:11:25",244.765
"2023-03-12/17:11:29",247.362
"2023-03-12/17:11:32",246.045
"2023-03-12/17:11:36",243.699
"2023-03-12/17:11:39",270.573
"2023-03-12/17:11:43",245.799
"2023-03-12/17:11:46",265.144
"2023-03-12/17:11:50",246.292
"2023-03-12/17:11:53",244.925
"2023-03-12/17:11:57",243.877
"2023-03-12/17:12:00",269.175
"2023-03-12/17:12:04",239.993
"2023-03-12/17:12:07",240.499
"2023-03-12/17:12:11",243.134
"2023-03-12/17:12:14",261.389
"2023-03-12/17:12:18",245.469
"2023-03-12/17:12:21",243.602
"2023-03-12/17:12:25",242.359
"2023-03-12/17:12:28",244.138
"2023-03-12/17:12:32",243.829
"2023-03-12/17:12:35",265.562
"2023-03-12/17:12:39",226.478
"2023-03-12/17:12:42",269.049
"2023-03-12/17:12:46",243.297
"2023-03-12/17:12:49",277.788
"2023-03-12/17:12:53",260.112
"2023-03-12/17:12:56",274.943
"2023-03-12/17:13:00",267.629
"2023-03-12/17:13:03",264.686
"2023-03-12/17:13:07",273.467
"2023-03-12/17:13:10",285.518
"2023-03-12/17:13:14",297.729
"2023-03-12/17:13:17",264.235
"2023-03-12/17:13:20",279.495
"2023-03-12/17:13:24",264.199
"2023-03-12/17:13:27",299.770
"2023-03-12/17:13:31",276.450
"2023-03-12/17:13:34",298.371
"2023-03-12/17:13:38",311.818
"2023-03-12/17:13:41",421.701
"2023-03-12/17:13:45",424.910
"2023-03-12/17:13:48",412.333
"2023-03-12/17:13:52",427.018
"2023-03-12/17:13:55",420.605
"2023-03-12/17:13:59",396.275
"2023-03-12/17:14:02",393.973
"2023-03-12/17:14:06",415.781
"2023-03-12/17:14:09",412.135
"2023-03-12/17:14:13",391.445
"2023-03-12/17:14:16",387.125
"2023-03-12/17:14:20",388.483
"2023-03-12/17:14:23",386.244
"2023-03-12/17:14:27",390.278
"2023-03-12/17:14:30",386.175
"2023-03-12/17:14:34",385.691
"2023-03-12/17:14:37",386.662
"2023-03-12/17:14:41",380.998
"2023-03-12/17:14:44",378.576
"2023-03-12/17:14:48",378.119
"2023-03-12/17:14:51",379.716
"2023-03-12/17:14:55",343.860
"2023-03-12/17:14:58",373.959
"2023-03-12/17:15:02",378.776
"2023-03-12/17:15:05",380.033
"2023-03-12/17:15:09",307.892
"2023-03-12/17:15:12",378.362
"2023-03-12/17:15:16",340.378
"2023-03-12/17:15:19",312.476
"2023-03-12/17:15:23",309.407
"2023-03-12/17:15:26",307.727
"2023-03-12/17:15:30",374.266
"2023-03-12/17:15:33",370.964
"2023-03-12/17:15:37",279.625
"2023-03-12/17:15:40",303.619
"2023-03-12/17:15:44",279.035
"2023-03-12/17:15:47",369.867
"2023-03-12/17:15:51",339.024
"2023-03-12/17:15:54",306.562
"2023-03-12/17:15:58",277.368
"2023-03-12/17:16:01",273.750
"2023-03-12/17:16:05",259.839
"2023-03-12/17:16:08",269.034
"2023-03-12/17:16:12",263.574
"2023-03-12/17:16:15",265.658
"2023-03-12/17:16:19",277.474
"2023-03-12/17:16:22",275.759
"2023-03-12/17:16:26",280.717
"2023-03-12/17:16:29",274.432
"2023-03-12/17:16:33",297.101
"2023-03-12/17:16:36",280.628
"2023-03-12/17:16:40",295.494
"2023-03-12/17:16:43",276.646
"2023-03-12/17:16:47",273.488
"2023-03-12/17:16:50",275.788
"2023-03-12/17:16:54",273.244
"2023-03-12/17:16:57",296.878
"2023-03-12/17:17:01",277.543
"2023-03-12/17:17:04",268.369
"2023-03-12/17:17:08",268.789
"2023-03-12/17:17:11",277.246
"2023-03-12/17:17:15",273.238
"2023-03-12/17:17:18",264.947
"2023-03-12/17:17:22",261.551
"2023-03-12/17:17:25",260.259
"2023-03-12/17:17:29",261.158
"2023-03-12/17:17:32",245.838
"2023-03-12/17:17:36",256.191
"2023-03-12/17:17:39",244.557
"2023-03-12/17:17:43",237.886
"2023-03-12/17:17:46",236.603
"2023-03-12/17:17:50",223.257
"2023-03-12/17:17:53",234.147
"2023-03-12/17:17:57",223.499
"2023-03-12/17:18:00",222.323
"2023-03-12/17:18:04",219.849
"2023-03-12/17:18:07",221.378
"2023-03-12/17:18:11",221.941
"2023-03-12/17:18:14",223.203
"2023-03-12/17:18:18",222.343
"2023-03-12/17:18:21",223.430
"2023-03-12/17:18:25",232.776
"2023-03-12/17:18:28",222.173
"2023-03-12/17:18:32",231.459
"2023-03-12/17:18:35",232.121
"2023-03-12/17:18:39",219.929
"2023-03-12/17:18:42",221.150
"2023-03-12/17:18:46",231.303
"2023-03-12/17:18:49",231.104
"2023-03-12/17:18:53",216.930
"2023-03-12/17:18:56",218.781
"2023-03-12/17:19:00",218.768
"2023-03-12/17:19:03",220.181
"2023-03-12/17:19:07",221.789
"2023-03-12/17:19:10",223.140
"2023-03-12/17:19:14",221.143
"2023-03-12/17:19:17",215.728
"2023-03-12/17:19:21",221.921
"2023-03-12/17:19:24",233.352
"2023-03-12/17:19:27",236.585
"2023-03-12/17:19:31",223.792
"2023-03-12/17:19:34",235.544
"2023-03-12/17:19:38",233.319
"2023-03-12/17:19:41",232.953
"2023-03-12/17:19:45",236.957
"2023-03-12/17:19:48",236.066
"2023-03-12/17:19:52",241.248
"2023-03-12/17:19:55",240.211
"2023-03-12/17:19:59",238.734
"2023-03-12/17:20:02",240.414
"2023-03-12/17:20:06",239.583
"2023-03-12/17:20:09",241.998
"2023-03-12/17:20:13",238.813
"2023-03-12/17:20:16",242.598
"2023-03-12/17:20:20",242.100
"2023-03-12/17:20:23",241.965
"2023-03-12/17:20:27",243.112
"2023-03-12/17:20:30",246.557
"2023-03-12/17:20:34",244.406
"2023-03-12/17:20:37",248.139
"2023-03-12/17:20:41",247.446
"2023-03-12/17:20:44",247.094
"2023-03-12/17:20:48",245.244
"2023-03-12/17:20:51",242.877
"2023-03-12/17:20:55",244.728
"2023-03-12/17:20:58",245.825
"2023-03-12/17:21:02",245.157
"2023-03-12/17:21:05",243.886
"2023-03-12/17:21:09",245.921
"2023-03-12/17:21:12",243.931
"2023-03-12/17:21:16",241.542
"2023-03-12/17:21:19",245.212
"2023-03-12/17:21:23",247.910
"2023-03-12/17:21:26",246.458
"2023-03-12/17:21:30",259.724
"2023-03-12/17:21:33",264.074
"2023-03-12/17:21:37",245.320
"2023-03-12/17:21:40",245.078
"2023-03-12/17:21:44",245.983
"2023-03-12/17:21:47",243.457
"2023-03-12/17:21:51",244.861
"2023-03-12/17:21:54",245.223
"2023-03-12/17:21:58",265.441
"2023-03-12/17:22:01",245.330
"2023-03-12/17:22:05",262.236
"2023-03-12/17:22:08",243.613
"2023-03-12/17:22:12",247.236
"2023-03-12/17:22:15",245.526
"2023-03-12/17:22:19",244.831
"2023-03-12/17:22:22",243.558
"2023-03-12/17:22:26",243.429
"2023-03-12/17:22:29",239.393
"2023-03-12/17:22:33",244.216
"2023-03-12/17:22:36",243.384
"2023-03-12/17:22:40",241.462
"2023-03-12/17:22:43",238.243
"2023-03-12/17:22:47",240.268
"2023-03-12/17:22:50",242.062
"2023-03-12/17:22:54",242.414
"2023-03-12/17:22:57",239.666
"2023-03-12/17:23:01",238.073
"2023-03-12/17:23:04",239.985
"2023-03-12/17:23:08",239.958
"2023-03-12/17:23:11",240.710
"2023-03-12/17:23:15",237.276
"2023-03-12/17:23:18",239.261
"2023-03-12/17:23:22",236.288
"2023-03-12/17:23:25",236.276
"2023-03-12/17:23:29",237.082
"2023-03-12/17:23:32",235.716
"2023-03-12/17:23:36",238.035
"2023-03-12/17:23:39",235.416
"2023-03-12/17:23:43",238.978
"2023-03-12/17:23:46",235.408
"2023-03-12/17:23:50",235.632
"2023-03-12/17:23:53",237.548
"2023-03-12/17:23:57",232.786
"2023-03-12/17:24:00",233.090
"2023-03-12/17:24:04",232.823
"2023-03-12/17:24:07",234.044
"2023-03-12/17:24:11",236.819
"2023-03-12/17:24:14",236.704
"2023-03-12/17:24:18",233.482
"2023-03-12/17:24:21",232.830
"2023-03-12/17:24:25",234.314
"2023-03-12/17:24:28",237.086
"2023-03-12/17:24:32",237.019
"2023-03-12/17:24:35",240.821
"2023-03-12/17:24:39",240.065
"2023-03-12/17:24:42",237.182
"2023-03-12/17:24:46",234.697
"2023-03-12/17:24:49",238.919
"2023-03-12/17:24:53",238.366
"2023-03-12/17:24:56",239.992
"2023-03-12/17:25:00",239.556
"2023-03-12/17:25:03",241.625
"2023-03-12/17:25:07",242.631
"2023-03-12/17:25:10",241.964
"2023-03-12/17:25:14",244.689
"2023-03-12/17:25:17",241.002
"2023-03-12/17:25:21",247.712
"2023-03-12/17:25:24",246.706
"2023-03-12/17:25:28",244.830
"2023-03-12/17:25:31",243.651
"2023-03-12/17:25:34",246.255
"2023-03-12/17:25:38",244.808
"2023-03-12/17:25:41",244.063
"2023-03-12/17:25:45",245.173
"2023-03-12/17:25:48",245.409
"2023-03-12/17:25:52",243.782
"2023-03-12/17:25:55",246.681
"2023-03-12/17:25:59",245.577
"2023-03-12/17:26:02",247.670
"2023-03-12/17:26:06",244.946
"2023-03-12/17:26:09",247.175
"2023-03-12/17:26:13",245.864
"2023-03-12/17:26:16",245.195
"2023-03-12/17:26:20",244.208
"2023-03-12/17:26:23",245.018
"2023-03-12/17:26:27",244.123
"2023-03-12/17:26:30",246.533
"2023-03-12/17:26:34",240.548
"2023-03-12/17:26:37",244.338
"2023-03-12/17:26:41",243.618
"2023-03-12/17:26:44",242.424
"2023-03-12/17:26:48",240.652
"2023-03-12/17:26:51",244.370
"2023-03-12/17:26:55",242.041
"2023-03-12/17:26:58",245.005
"2023-03-12/17:27:02",241.878
"2023-03-12/17:27:05",243.835
"2023-03-12/17:27:09",242.360
"2023-03-12/17:27:12",242.555
"2023-03-12/17:27:16",242.894
"2023-03-12/17:27:19",245.892
"2023-03-12/17:27:23",243.680
"2023-03-12/17:27:26",241.463
"2023-03-12/17:27:30",242.876
"2023-03-12/17:27:33",240.958
"2023-03-12/17:27:37",240.916
"2023-03-12/17:27:40",239.429
"2023-03-12/17:27:44",244.231
"2023-03-12/17:27:47",236.592
"2023-03-12/17:27:51",234.154
"2023-03-12/17:27:54",232.743
"2023-03-12/17:27:58",235.835
"2023-03-12/17:28:01",232.688
"2023-03-12/17:28:05",235.217
"2023-03-12/17:28:08",233.331
"2023-03-12/17:28:12",237.477
"2023-03-12/17:28:15",177.410
"2023-03-12/17:28:19",232.161
"2023-03-12/17:28:22",234.309
"2023-03-12/17:28:26",234.184
"2023-03-12/17:28:29",220.192
"2023-03-12/17:28:33",220.841
"2023-03-12/17:28:36",174.668
"2023-03-12/17:28:40",215.730
"2023-03-12/17:28:43",215.646
"2023-03-12/17:28:47",213.561
"2023-03-12/17:28:50",193.108
"2023-03-12/17:28:54",216.105
"2023-03-12/17:28:57",207.708
"2023-03-12/17:29:01",194.674
"2023-03-12/17:29:04",194.093
"2023-03-12/17:29:08",195.065
"2023-03-12/17:29:11",156.107
"2023-03-12/17:29:15",153.972
"2023-03-12/17:29:18",157.367
"2023-03-12/17:29:22",143.096
"2023-03-12/17:29:25",159.809
"2023-03-12/17:29:29",144.376
"2023-03-12/17:29:32",157.669
"2023-03-12/17:29:36",154.202
"2023-03-12/17:29:39",154.785
"2023-03-12/17:29:43",142.499
"2023-03-12/17:29:46",142.309
"2023-03-12/17:29:50",131.649
"2023-03-12/17:29:53",145.605
"2023-03-12/17:29:57",141.541
"2023-03-12/17:30:00",143.752
"2023-03-12/17:30:04",144.805
"2023-03-12/17:30:07",151.560
"2023-03-12/17:30:11",140.993
"2023-03-12/17:30:14",140.608
"2023-03-12/17:30:18",142.448
"2023-03-12/17:30:21",155.506
"2023-03-12/17:30:25",142.839
"2023-03-12/17:30:28",144.389
"2023-03-12/17:30:32",140.634
"2023-03-12/17:30:35",153.782
"2023-03-12/17:30:39",131.219
"2023-03-12/17:30:42",139.892
"2023-03-12/17:30:46",143.727
"2023-03-12/17:30:49",141.342
"2023-03-12/17:30:53",140.214
"2023-03-12/17:30:56",143.229
"2023-03-12/17:31:00",139.255
"2023-03-12/17:31:03",137.483
"2023-03-12/17:31:07",143.743
"2023-03-12/17:31:10",154.446
"2023-03-12/17:31:14",140.695
"2023-03-12/17:31:17",142.802
"2023-03-12/17:31:21",141.559
"2023-03-12/17:31:24",142.236
"2023-03-12/17:31:28",140.113
"2023-03-12/17:31:31",142.127
"2023-03-12/17:31:35",140.499
"2023-03-12/17:31:38",144.740
"2023-03-12/17:31:42",138.737
"2023-03-12/17:31:45",141.744
"2023-03-12/17:31:48",142.394
"2023-03-12/17:31:52",143.132
"2023-03-12/17:31:55",139.877
"2023-03-12/17:31:59",140.535
"2023-03-12/17:32:02",138.733
"2023-03-12/17:32:06",141.594
"2023-03-12/17:32:09",139.851
"2023-03-12/17:32:13",142.817
"2023-03-12/17:32:16",143.445
"2023-03-12/17:32:20",141.913
"2023-03-12/17:32:23",141.426
"2023-03-12/17:32:27",142.377
"2023-03-12/17:32:30",142.540
"2023-03-12/17:32:34",142.643
"2023-03-12/17:32:37",141.600
"2023-03-12/17:32:41",141.016
"2023-03-12/17:32:44",143.430
"2023-03-12/17:32:48",140.087
"2023-03-12/17:32:51",143.145
"2023-03-12/17:32:55",141.310
"2023-03-12/17:32:58",144.559
"2023-03-12/17:33:02",142.064
"2023-03-12/17:33:05",174.720
"2023-03-12/17:33:09",198.387
"2023-03-12/17:33:12",178.039
"2023-03-12/17:33:16",193.181
"2023-03-12/17:33:19",191.629
"2023-03-12/17:33:23",194.299
"2023-03-12/17:33:26",192.271
"2023-03-12/17:33:30",174.232
"2023-03-12/17:33:33",143.607
"2023-03-12/17:33:37",173.132
"2023-03-12/17:33:40",192.915
"2023-03-12/17:33:44",191.598
"2023-03-12/17:33:47",192.800
"2023-03-12/17:33:51",190.671
"2023-03-12/17:33:54",174.270
"2023-03-12/17:33:58",141.616
"2023-03-12/17:34:01",174.443
"2023-03-12/17:34:05",193.360
"2023-03-12/17:34:08",145.898
"2023-03-12/17:34:12",144.085
"2023-03-12/17:34:15",144.802
"2023-03-12/17:34:19",155.988
"2023-03-12/17:34:22",145.942
"2023-03-12/17:34:26",145.088
"2023-03-12/17:34:29",141.798
"2023-03-12/17:34:33",147.201
"2023-03-12/17:34:36",140.677
"2023-03-12/17:34:40",142.047
"2023-03-12/17:34:43",141.687
"2023-03-12/17:34:47",141.505
"2023-03-12/17:34:50",143.062
"2023-03-12/17:34:54",144.764
"2023-03-12/17:34:57",143.762
"2023-03-12/17:35:01",141.848
"2023-03-12/17:35:04",142.543
"2023-03-12/17:35:08",138.772
"2023-03-12/17:35:11",141.450
"2023-03-12/17:35:15",139.967
"2023-03-12/17:35:18",138.474
"2023-03-12/17:35:22",138.667
"2023-03-12/17:35:25",138.407
"2023-03-12/17:35:29",136.176
"2023-03-12/17:35:32",138.011
"2023-03-12/17:35:36",137.410
"2023-03-12/17:35:39",137.727
"2023-03-12/17:35:43",135.812
"2023-03-12/17:35:46",136.225
"2023-03-12/17:35:50",136.834
"2023-03-12/17:35:53",136.234
"2023-03-12/17:35:57",136.814
"2023-03-12/17:36:00",137.167
"2023-03-12/17:36:04",136.758
"2023-03-12/17:36:07",135.461
"2023-03-12/17:36:11",136.279
"2023-03-12/17:36:14",135.174
"2023-03-12/17:36:18",137.023
"2023-03-12/17:36:21",135.311
"2023-03-12/17:36:25",134.895
"2023-03-12/17:36:28",135.429
"2023-03-12/17:36:32",135.157
"2023-03-12/17:36:35",134.874
"2023-03-12/17:36:39",135.351
"2023-03-12/17:36:42",134.371
"2023-03-12/17:36:46",134.116
"2023-03-12/17:36:49",134.380
"2023-03-12/17:36:53",134.677
"2023-03-12/17:36:56",134.852
"2023-03-12/17:37:00",135.098
"2023-03-12/17:37:03",135.362
"2023-03-12/17:37:07",134.792
"2023-03-12/17:37:10",135.520
"2023-03-12/17:37:14",111.911
"2023-03-12/17:37:17",112.815
"2023-03-12/17:37:21",103.286
"2023-03-12/17:37:24",103.135
"2023-03-12/17:37:28",111.871
"2023-03-12/17:37:31",102.382
"2023-03-12/17:37:35",102.648
"2023-03-12/17:37:38",103.096
"2023-03-12/17:37:42",103.674
"2023-03-12/17:37:45",100.387
"2023-03-12/17:37:49",103.580
"2023-03-12/17:37:52",103.274
"2023-03-12/17:37:55",103.156
"2023-03-12/17:37:59",110.973
"2023-03-12/17:38:02",102.735
"2023-03-12/17:38:06",110.308
"2023-03-12/17:38:09",101.733
"2023-03-12/17:38:13",102.913
"2023-03-12/17:38:16",102.687
"2023-03-12/17:38:20",102.257
"2023-03-12/17:38:23",101.750
"2023-03-12/17:38:27",103.144
"2023-03-12/17:38:30",101.469
"2023-03-12/17:38:34",100.955
"2023-03-12/17:38:37",102.840
"2023-03-12/17:38:41",103.895
"2023-03-12/17:38:44",99.6892
"2023-03-12/17:38:48",104.285
"2023-03-12/17:38:51",102.127
"2023-03-12/17:38:55",103.238
"2023-03-12/17:38:58",98.8331
"2023-03-12/17:39:02",101.685
"2023-03-12/17:39:05",104.279
"2023-03-12/17:39:09",98.3642
"2023-03-12/17:39:12",101.854
"2023-03-12/17:39:16",102.007
"2023-03-12/17:39:19",98.3642
"2023-03-12/17:39:23",136.174
"2023-03-12/17:39:26",138.091
"2023-03-12/17:39:30",139.310
"2023-03-12/17:39:33",383.171
"2023-03-12/17:39:37",141.024
"2023-03-12/17:39:40",98.3642
"2023-03-12/17:39:44",141.024
"2023-03-12/17:39:47",-NaN
"2023-03-12/17:39:51",-NaN
"2023-03-12/17:39:54",212.190
"2023-03-12/17:39:58",383.171
"2023-03-12/17:40:01",213.777
"2023-03-12/17:40:05",-NaN
"2023-03-12/17:40:08",141.024
"2023-03-12/17:40:12",197.292
"2023-03-12/17:40:15",211.578
"2023-03-12/17:40:19",343.389
"2023-03-12/17:40:22",343.389
"2023-03-12/17:40:26",343.444
"2023-03-12/17:40:29",344.666
"2023-03-12/17:40:33",336.897
"2023-03-12/17:40:36",346.659
"2023-03-12/17:40:40",329.605
"2023-03-12/17:40:43",339.314
"2023-03-12/17:40:47",342.698
"2023-03-12/17:40:50",335.878
"2023-03-12/17:40:54",335.226
"2023-03-12/17:40:57",335.000
"2023-03-12/17:41:01",335.194
"2023-03-12/17:41:04",332.747
"2023-03-12/17:41:08",336.419
"2023-03-12/17:41:11",343.794
"2023-03-12/17:41:15",333.304
"2023-03-12/17:41:18",328.123
"2023-03-12/17:41:22",338.389
"2023-03-12/17:41:25",339.824
"2023-03-12/17:41:29",338.011
"2023-03-12/17:41:32",331.947
"2023-03-12/17:41:36",332.007
"2023-03-12/17:41:39",342.926
"2023-03-12/17:41:43",347.816
"2023-03-12/17:41:46",353.153
"2023-03-12/17:41:50",346.178
"2023-03-12/17:41:53",347.995
"2023-03-12/17:41:57",350.928
"2023-03-12/17:42:00",345.542
"2023-03-12/17:42:04",141.024
"2023-03-12/17:42:07",141.024
"2023-03-12/17:42:11",141.024
"2023-03-12/17:42:14",141.024
"2023-03-12/17:42:18",141.024
"2023-03-12/17:42:21",141.024
"2023-03-12/17:42:25",141.024
"2023-03-12/17:42:28",140.848
"2023-03-12/17:42:32",141.024
"2023-03-12/17:42:35",141.024
"2023-03-12/17:42:39",137.501
"2023-03-12/17:42:42",141.009
"2023-03-12/17:42:46",141.024
"2023-03-12/17:42:49",135.148
"2023-03-12/17:42:53",135.714
"2023-03-12/17:42:56",111.733
"2023-03-12/17:43:00",137.845
"2023-03-12/17:43:03",133.784
"2023-03-12/17:43:07",134.707
"2023-03-12/17:43:10",123.380
"2023-03-12/17:43:14",111.857
"2023-03-12/17:43:17",120.934
"2023-03-12/17:43:21",103.573
"2023-03-12/17:43:24",112.569
"2023-03-12/17:43:28",103.654
"2023-03-12/17:43:31",103.265
"2023-03-12/17:43:35",106.610
"2023-03-12/17:43:38",102.619
"2023-03-12/17:43:42",104.555
"2023-03-12/17:43:45",103.050
"2023-03-12/17:43:49",102.854
"2023-03-12/17:43:52",98.7217
"2023-03-12/17:43:56",103.768
"2023-03-12/17:43:59",105.241
"2023-03-12/17:44:02",102.955
"2023-03-12/17:44:06",101.404
"2023-03-12/17:44:09",99.8633
"2023-03-12/17:44:13",104.785
"2023-03-12/17:44:16",100.309
"2023-03-12/17:44:20",97.4788
"2023-03-12/17:44:23",97.9512
"2023-03-12/17:44:27",99.4812
"2023-03-12/17:44:30",99.3388
"2023-03-12/17:44:34",100.973
"2023-03-12/17:44:37",100.958
"2023-03-12/17:44:41",101.886
"2023-03-12/17:44:44",99.3324
"2023-03-12/17:44:48",99.4455
"2023-03-12/17:44:51",93.2069
"2023-03-12/17:44:55",96.3593
"2023-03-12/17:44:58",98.1800
"2023-03-12/17:45:02",94.9399
"2023-03-12/17:45:05",101.556
"2023-03-12/17:45:09",95.0989
"2023-03-12/17:45:12",93.8947
"2023-03-12/17:45:16",95.2336
"2023-03-12/17:45:19",95.9461
"2023-03-12/17:45:23",97.0665
"2023-03-12/17:45:26",94.3372
"2023-03-12/17:45:30",94.4717
"2023-03-12/17:45:33",89.9587
"2023-03-12/17:45:37",96.7648
"2023-03-12/17:45:40",93.5479
"2023-03-12/17:45:44",95.3182
"2023-03-12/17:45:47",96.8398
"2023-03-12/17:45:51",93.7448
"2023-03-12/17:45:54",97.4334
"2023-03-12/17:45:58",91.4412
"2023-03-12/17:46:01",94.0067
"2023-03-12/17:46:05",96.4396
"2023-03-12/17:46:08",98.1345
"2023-03-12/17:46:12",98.2654
"2023-03-12/17:46:15",98.3134
"2023-03-12/17:46:19",95.4290
"2023-03-12/17:46:22",179.671
"2023-03-12/17:46:26",302.570
"2023-03-12/17:46:29",272.068
"2023-03-12/17:46:33",275.320
"2023-03-12/17:46:36",178.594
"2023-03-12/17:46:40",183.798
"2023-03-12/17:46:43",179.781
"2023-03-12/17:46:47",274.115
"2023-03-12/17:46:50",275.942
"2023-03-12/17:46:54",182.564
"2023-03-12/17:46:57",-NaN
"2023-03-12/17:47:01",271.564
"2023-03-12/17:47:04",273.856
"2023-03-12/17:47:08",303.029
"2023-03-12/17:47:11",274.876
"2023-03-12/17:47:15",275.541
"2023-03-12/17:47:18",182.030
"2023-03-12/17:47:22",-NaN
"2023-03-12/17:47:25",-NaN
"2023-03-12/17:47:29",305.553
"2023-03-12/17:47:32",308.203
"2023-03-12/17:47:36",276.961
"2023-03-12/17:47:39",-NaN
"2023-03-12/17:47:43",275.926
"2023-03-12/17:47:46",308.144
"2023-03-12/17:47:50",275.713
"2023-03-12/17:47:53",304.197
"2023-03-12/17:47:57",-NaN
